"","TeamID","TeamName","Seed","Season","DayNum","TeamScore","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","Outcome","WinPercentage"
"958",1317,"North Texas","Z13",2021,123,51,21,58,4,22,5,12,11,18,12,10,5,4,15,"L",0.6
"959",1317,"North Texas","Z13",2021,124,61,19,42,5,10,18,25,6,17,8,8,6,5,21,"L",0.571428571428571
"960",1317,"North Texas","Z13",2021,128,76,30,55,10,16,6,11,6,23,17,9,8,3,17,"W",0.590909090909091
"961",1317,"North Texas","Z13",2021,129,61,21,55,9,20,10,13,11,21,11,8,6,4,11,"W",0.608695652173913
"962",1317,"North Texas","Z13",2021,130,54,19,49,3,17,13,16,3,22,10,9,6,3,12,"W",0.625
"963",1317,"North Texas","Z13",2021,131,61,22,56,8,22,9,10,8,25,12,14,4,4,17,"W",0.64
"964",1325,"Ohio","X13",2021,23,84,28,48,8,19,20,33,7,23,15,13,1,3,0,"W",1
"965",1325,"Ohio","X13",2021,24,84,29,64,13,34,13,21,14,28,18,20,6,0,0,"W",1
"966",1325,"Ohio","X13",2021,25,75,31,65,9,19,4,9,3,19,16,6,10,3,0,"L",0.666666666666667
"967",1325,"Ohio","X13",2021,34,101,35,59,7,21,24,37,14,33,23,14,9,4,0,"W",0.75
"968",1325,"Ohio","X13",2021,41,67,22,55,7,20,16,20,11,18,13,17,10,2,0,"L",0.6
"969",1325,"Ohio","X13",2021,50,70,26,62,8,27,10,16,10,12,14,5,6,2,0,"L",0.5
"970",1325,"Ohio","X13",2021,58,75,27,66,12,33,9,12,10,20,20,7,5,2,0,"L",0.428571428571429
"971",1325,"Ohio","X13",2021,61,78,31,56,7,18,9,13,7,20,13,11,8,3,0,"W",0.5
"972",1325,"Ohio","X13",2021,64,76,28,57,8,19,12,17,5,19,21,7,6,3,0,"W",0.555555555555556
"973",1325,"Ohio","X13",2021,67,78,27,62,9,27,15,18,7,17,15,15,9,1,0,"L",0.5
"974",1325,"Ohio","X13",2021,71,78,31,54,11,23,5,5,3,25,23,14,5,2,0,"W",0.545454545454545
"975",1325,"Ohio","X13",2021,75,79,27,63,14,36,11,14,5,15,20,6,6,1,0,"L",0.5
"976",1325,"Ohio","X13",2021,82,85,27,63,5,22,26,35,16,28,19,12,7,3,0,"W",0.538461538461538
"977",1325,"Ohio","X13",2021,85,81,33,72,7,26,8,12,10,29,17,6,8,3,0,"W",0.571428571428571
"978",1325,"Ohio","X13",2021,88,76,31,59,6,20,8,12,6,26,14,15,5,2,0,"W",0.6
"979",1325,"Ohio","X13",2021,92,83,34,60,6,25,9,11,7,30,15,17,7,3,0,"W",0.625
"980",1325,"Ohio","X13",2021,113,90,30,61,10,19,20,26,7,28,17,8,5,2,20,"W",0.647058823529412
"981",1325,"Ohio","X13",2021,115,86,34,61,12,27,6,10,9,26,30,12,8,2,11,"W",0.666666666666667
"982",1325,"Ohio","X13",2021,117,66,25,67,4,24,12,13,9,23,15,14,5,1,11,"L",0.631578947368421
"983",1325,"Ohio","X13",2021,129,85,30,51,9,18,16,24,7,24,15,14,8,0,19,"W",0.65
"984",1325,"Ohio","X13",2021,130,87,35,72,9,25,8,14,14,24,18,12,3,0,12,"W",0.666666666666667
"985",1325,"Ohio","X13",2021,131,84,29,58,8,15,18,23,6,23,17,9,9,2,18,"W",0.681818181818182
"986",1326,"Ohio St","Z02",2021,23,94,31,64,6,18,26,36,12,26,17,10,8,3,0,"W",1
"987",1326,"Ohio St","Z02",2021,27,74,22,55,4,18,26,33,10,26,10,9,6,4,0,"W",1
"988",1326,"Ohio St","Z02",2021,30,77,27,61,10,26,13,16,14,26,15,7,7,3,0,"W",1
"989",1326,"Ohio St","Z02",2021,36,90,29,62,11,23,21,24,11,18,12,8,8,4,0,"W",1
"990",1326,"Ohio St","Z02",2021,41,67,21,52,6,21,19,26,8,22,10,10,3,5,0,"W",1
"991",1326,"Ohio St","Z02",2021,44,60,22,58,6,24,10,13,10,19,14,13,6,3,0,"L",0.833333333333333
"992",1326,"Ohio St","Z02",2021,47,77,25,50,8,22,19,26,8,20,11,7,2,4,0,"W",0.857142857142857
"993",1326,"Ohio St","Z02",2021,51,80,27,58,4,19,22,29,11,31,13,11,2,5,0,"W",0.875
"994",1326,"Ohio St","Z02",2021,54,70,27,61,4,20,12,15,11,29,16,10,3,1,0,"L",0.777777777777778
"995",1326,"Ohio St","Z02",2021,58,90,31,63,12,32,16,20,8,31,16,10,3,5,0,"W",0.8
"996",1326,"Ohio St","Z02",2021,62,60,19,61,7,27,15,21,10,22,11,10,1,3,0,"L",0.727272727272727
"997",1326,"Ohio St","Z02",2021,68,79,25,49,10,24,19,28,8,30,14,11,3,5,0,"W",0.75
"998",1326,"Ohio St","Z02",2021,72,81,27,54,10,25,17,25,4,33,12,11,1,2,0,"W",0.769230769230769
"999",1326,"Ohio St","Z02",2021,75,87,29,54,11,21,18,23,6,21,12,11,6,1,0,"W",0.785714285714286
"1000",1326,"Ohio St","Z02",2021,78,65,20,53,14,35,11,17,8,18,11,9,2,2,0,"L",0.733333333333333
"1001",1326,"Ohio St","Z02",2021,82,74,27,53,5,16,15,18,3,28,9,11,6,2,0,"W",0.75
"1002",1326,"Ohio St","Z02",2021,86,83,28,54,7,22,20,21,9,24,11,16,6,4,0,"W",0.764705882352941
"1003",1326,"Ohio St","Z02",2021,90,79,25,55,6,18,23,29,6,27,8,9,6,3,0,"W",0.777777777777778
"1004",1326,"Ohio St","Z02",2021,94,89,31,65,14,32,13,19,11,31,20,6,4,4,0,"W",0.789473684210526
"1005",1326,"Ohio St","Z02",2021,98,73,25,56,10,26,13,15,4,23,15,10,7,5,0,"W",0.8
"1006",1326,"Ohio St","Z02",2021,103,78,27,56,7,16,17,19,12,23,10,10,7,3,0,"W",0.80952380952381
"1007",1326,"Ohio St","Z02",2021,108,92,30,53,11,20,21,26,8,24,19,11,3,5,21,"W",0.818181818181818
"1008",1326,"Ohio St","Z02",2021,111,87,32,60,11,22,12,13,5,19,11,8,3,1,17,"L",0.782608695652174
"1009",1326,"Ohio St","Z02",2021,115,67,23,52,4,14,17,23,7,19,14,9,9,2,19,"L",0.75
"1010",1326,"Ohio St","Z02",2021,118,57,23,51,5,17,6,10,2,26,8,12,3,2,13,"L",0.72
"1011",1326,"Ohio St","Z02",2021,124,68,26,65,9,29,7,11,11,20,10,9,4,5,24,"L",0.692307692307692
"1012",1326,"Ohio St","Z02",2021,129,79,28,56,4,12,19,28,6,28,19,15,6,4,17,"W",0.703703703703704
"1013",1326,"Ohio St","Z02",2021,130,87,30,66,11,31,16,18,10,27,19,9,6,2,22,"W",0.714285714285714
"1014",1326,"Ohio St","Z02",2021,131,68,24,57,12,22,8,14,9,27,13,8,0,7,19,"W",0.724137931034483
"1015",1326,"Ohio St","Z02",2021,132,88,29,65,8,25,22,30,8,27,11,8,7,4,26,"L",0.7
"1016",1328,"Oklahoma","X08",2021,31,105,34,68,17,34,20,24,9,28,21,12,9,3,0,"W",1
"1017",1328,"Oklahoma","X08",2021,34,82,28,54,6,18,20,24,7,23,17,8,4,3,0,"W",1
"1018",1328,"Oklahoma","X08",2021,37,77,29,60,6,20,13,16,9,18,15,10,7,1,0,"L",0.666666666666667
"1019",1328,"Oklahoma","X08",2021,40,85,30,65,9,25,16,20,9,30,16,5,8,5,0,"W",0.75
"1020",1328,"Oklahoma","X08",2021,44,79,27,64,9,24,16,21,14,32,13,14,3,5,0,"W",0.8
"1021",1328,"Oklahoma","X08",2021,47,84,34,69,5,23,11,12,11,26,16,10,9,3,0,"W",0.833333333333333
"1022",1328,"Oklahoma","X08",2021,50,67,22,54,6,15,17,27,10,19,9,14,7,4,0,"L",0.714285714285714
"1023",1328,"Oklahoma","X08",2021,61,75,27,64,11,35,10,14,8,28,17,13,9,4,0,"W",0.75
"1024",1328,"Oklahoma","X08",2021,65,61,22,61,4,24,13,14,9,16,14,10,8,4,0,"L",0.666666666666667
"1025",1328,"Oklahoma","X08",2021,68,59,23,60,6,20,7,10,8,22,11,9,10,3,0,"L",0.6
"1026",1328,"Oklahoma","X08",2021,71,82,32,69,12,27,6,6,9,29,20,5,8,5,0,"W",0.636363636363636
"1027",1328,"Oklahoma","X08",2021,78,76,29,63,7,20,11,21,9,23,19,7,13,7,0,"W",0.666666666666667
"1028",1328,"Oklahoma","X08",2021,82,75,24,53,9,24,18,22,5,30,14,10,6,2,0,"W",0.692307692307692
"1029",1328,"Oklahoma","X08",2021,85,80,26,61,7,27,21,34,12,25,9,10,8,4,0,"W",0.714285714285714
"1030",1328,"Oklahoma","X08",2021,89,66,25,62,8,21,8,14,12,27,9,12,9,1,0,"W",0.733333333333333
"1031",1328,"Oklahoma","X08",2021,91,52,18,54,6,22,10,13,9,21,3,9,8,2,0,"L",0.6875
"1032",1328,"Oklahoma","X08",2021,96,79,29,53,6,19,15,21,6,33,14,14,4,1,0,"W",0.705882352941177
"1033",1328,"Oklahoma","X08",2021,103,91,35,78,11,32,10,10,9,32,13,11,3,1,0,"W",0.722222222222222
"1034",1328,"Oklahoma","X08",2021,110,66,22,55,6,24,16,22,12,27,9,7,5,5,14,"W",0.736842105263158
"1035",1328,"Oklahoma","X08",2021,113,57,22,56,4,20,9,14,9,20,8,12,6,5,16,"L",0.7
"1036",1328,"Oklahoma","X08",2021,117,90,33,67,10,23,14,20,7,21,17,15,8,3,18,"L",0.666666666666667
"1037",1328,"Oklahoma","X08",2021,119,75,26,64,13,34,10,14,7,20,13,12,9,2,16,"L",0.636363636363636
"1038",1328,"Oklahoma","X08",2021,122,65,22,59,7,25,14,18,5,18,10,1,8,3,14,"L",0.608695652173913
"1039",1328,"Oklahoma","X08",2021,128,79,28,55,6,17,17,21,7,28,14,14,8,5,9,"W",0.625
"1040",1328,"Oklahoma","X08",2021,129,62,23,49,9,18,7,10,6,24,14,18,7,5,13,"L",0.6
"1041",1329,"Oklahoma St","Y04",2021,23,75,27,59,7,25,14,27,13,40,13,18,1,0,0,"W",1
"1042",1329,"Oklahoma St","Y04",2021,26,85,27,59,10,24,21,27,9,24,14,9,5,7,0,"W",1
"1043",1329,"Oklahoma St","Y04",2021,29,70,25,60,5,18,15,18,5,25,13,18,11,6,0,"W",1
"1044",1329,"Oklahoma St","Y04",2021,33,84,32,61,10,26,10,14,12,24,22,17,9,4,0,"W",1
"1045",1329,"Oklahoma St","Y04",2021,36,83,28,64,4,14,23,31,14,26,9,12,8,5,0,"W",1
"1046",1329,"Oklahoma St","Y04",2021,40,67,25,60,7,26,10,16,11,26,11,15,6,3,0,"W",1
"1047",1329,"Oklahoma St","Y04",2021,44,76,28,67,3,17,17,26,14,20,13,13,11,2,0,"L",0.857142857142857
"1048",1329,"Oklahoma St","Y04",2021,48,74,28,59,5,17,13,21,9,26,7,12,3,3,0,"L",0.75
"1049",1329,"Oklahoma St","Y04",2021,61,82,28,63,8,19,18,24,8,26,14,13,12,0,0,"W",0.777777777777778
"1050",1329,"Oklahoma St","Y04",2021,63,84,31,66,6,25,16,25,14,24,16,11,6,3,0,"L",0.7
"1051",1329,"Oklahoma St","Y04",2021,68,70,27,48,6,14,10,15,6,29,16,15,6,4,0,"W",0.727272727272727
"1052",1329,"Oklahoma St","Y04",2021,71,75,25,55,9,21,16,20,7,22,15,11,9,3,0,"W",0.75
"1053",1329,"Oklahoma St","Y04",2021,82,66,23,54,4,10,16,25,12,22,12,16,6,6,0,"L",0.692307692307692
"1054",1329,"Oklahoma St","Y04",2021,84,81,35,59,5,14,6,14,11,34,15,24,8,4,0,"W",0.714285714285714
"1055",1329,"Oklahoma St","Y04",2021,89,81,31,61,7,20,12,15,10,26,14,19,10,7,0,"W",0.733333333333333
"1056",1329,"Oklahoma St","Y04",2021,93,78,24,49,8,15,22,32,2,22,15,11,5,8,0,"L",0.6875
"1057",1329,"Oklahoma St","Y04",2021,96,75,24,68,5,13,22,31,9,37,4,21,8,9,0,"W",0.705882352941177
"1058",1329,"Oklahoma St","Y04",2021,98,66,22,63,7,26,15,18,8,20,10,18,7,7,0,"L",0.666666666666667
"1059",1329,"Oklahoma St","Y04",2021,103,67,24,59,10,28,9,9,6,27,15,16,7,6,0,"W",0.684210526315789
"1060",1329,"Oklahoma St","Y04",2021,106,76,29,60,7,19,11,15,7,27,20,13,13,4,14,"W",0.7
"1061",1329,"Oklahoma St","Y04",2021,112,74,25,53,2,12,22,32,6,28,9,18,6,4,13,"W",0.714285714285714
"1062",1329,"Oklahoma St","Y04",2021,117,94,31,64,9,24,23,26,12,30,9,20,10,4,15,"W",0.727272727272727
"1063",1329,"Oklahoma St","Y04",2021,119,79,27,51,5,14,20,27,6,29,15,14,7,2,16,"W",0.739130434782609
"1064",1329,"Oklahoma St","Y04",2021,122,70,28,52,7,19,7,11,7,16,14,18,3,1,17,"L",0.708333333333333
"1065",1329,"Oklahoma St","Y04",2021,124,85,33,57,4,14,15,20,12,20,12,20,7,2,23,"W",0.72
"1066",1329,"Oklahoma St","Y04",2021,129,72,27,61,6,19,12,20,14,28,16,20,6,7,13,"W",0.730769230769231
"1067",1329,"Oklahoma St","Y04",2021,130,83,28,59,6,15,21,26,7,28,11,13,5,8,11,"W",0.740740740740741
"1068",1329,"Oklahoma St","Y04",2021,131,86,33,65,7,21,13,17,9,20,15,13,9,3,22,"L",0.714285714285714
"1069",1331,"Oral Roberts","Z15",2021,23,64,23,66,7,35,11,12,11,18,10,15,7,3,0,"L",0
"1070",1331,"Oral Roberts","Z15",2021,30,80,30,71,13,31,7,13,13,22,15,11,5,0,0,"L",0
"1071",1331,"Oral Roberts","Z15",2021,36,78,26,60,16,33,10,12,7,25,16,17,4,5,0,"L",0
"1072",1331,"Oral Roberts","Z15",2021,44,65,22,67,9,32,12,12,7,25,6,11,6,3,0,"L",0
"1073",1331,"Oral Roberts","Z15",2021,48,76,25,64,8,29,18,24,6,23,11,12,10,7,0,"L",0
"1074",1331,"Oral Roberts","Z15",2021,61,95,36,67,15,34,8,15,9,20,20,9,7,1,0,"W",0.166666666666667
"1075",1331,"Oral Roberts","Z15",2021,62,86,28,57,12,26,18,21,6,28,11,12,5,3,17,"W",0.285714285714286
"1076",1331,"Oral Roberts","Z15",2021,67,71,25,65,7,29,14,15,15,27,10,10,2,8,0,"L",0.25
"1077",1331,"Oral Roberts","Z15",2021,68,74,26,60,15,29,7,10,6,26,13,15,9,5,0,"W",0.333333333333333
"1078",1331,"Oral Roberts","Z15",2021,74,88,31,62,9,18,17,19,6,27,10,9,2,3,0,"W",0.4
"1079",1331,"Oral Roberts","Z15",2021,75,91,27,51,8,18,29,34,8,18,10,12,11,4,19,"W",0.454545454545455
"1080",1331,"Oral Roberts","Z15",2021,82,60,22,47,7,20,9,12,4,17,6,16,3,3,0,"W",0.5
"1081",1331,"Oral Roberts","Z15",2021,83,76,26,50,9,19,15,23,7,16,9,8,6,1,17,"L",0.461538461538462
"1082",1331,"Oral Roberts","Z15",2021,95,54,21,63,11,30,1,2,5,29,8,12,6,2,0,"L",0.428571428571429
"1083",1331,"Oral Roberts","Z15",2021,96,80,27,62,9,28,17,19,6,27,12,4,4,4,0,"W",0.466666666666667
"1084",1331,"Oral Roberts","Z15",2021,103,103,35,65,16,30,17,18,2,24,13,12,9,2,0,"W",0.5
"1085",1331,"Oral Roberts","Z15",2021,104,80,24,68,16,41,16,19,8,22,14,9,7,6,21,"L",0.470588235294118
"1086",1331,"Oral Roberts","Z15",2021,110,84,31,60,13,31,9,10,3,22,6,13,6,2,15,"L",0.444444444444444
"1087",1331,"Oral Roberts","Z15",2021,117,85,26,58,11,28,22,25,5,22,12,7,5,9,13,"W",0.473684210526316
"1088",1331,"Oral Roberts","Z15",2021,118,95,33,65,11,28,18,23,7,36,14,15,9,6,28,"W",0.5
"1089",1331,"Oral Roberts","Z15",2021,125,76,26,58,5,20,19,21,3,25,9,7,7,7,18,"W",0.523809523809524
"1090",1331,"Oral Roberts","Z15",2021,126,90,31,55,14,26,14,14,2,17,18,14,9,4,20,"W",0.545454545454545
"1091",1331,"Oral Roberts","Z15",2021,127,75,26,62,9,29,14,17,5,28,14,7,4,6,16,"W",0.565217391304348
"1092",1332,"Oregon","X07",2021,30,75,26,63,7,21,16,21,11,26,12,10,5,4,0,"L",0
"1093",1332,"Oregon","X07",2021,32,83,31,58,9,21,12,20,11,26,17,13,10,4,0,"W",0.5
"1094",1332,"Oregon","X07",2021,35,69,28,63,8,21,5,8,7,36,14,14,5,5,0,"W",0.666666666666667
"1095",1332,"Oregon","X07",2021,37,87,38,63,6,23,5,9,8,23,20,15,10,6,0,"W",0.75
"1096",1332,"Oregon","X07",2021,40,74,25,65,4,19,20,27,17,21,13,12,9,2,0,"W",0.8
"1097",1332,"Oregon","X07",2021,45,74,27,60,4,19,16,23,9,27,7,12,7,2,0,"W",0.833333333333333
"1098",1332,"Oregon","X07",2021,47,80,32,56,8,21,8,11,8,31,21,19,10,10,0,"W",0.857142857142857
"1099",1332,"Oregon","X07",2021,59,82,28,61,11,26,15,21,9,22,11,9,9,3,0,"W",0.875
"1100",1332,"Oregon","X07",2021,61,73,28,66,13,33,4,7,6,27,15,11,11,4,0,"W",0.888888888888889
"1101",1332,"Oregon","X07",2021,66,72,29,60,7,19,7,10,6,18,8,14,6,2,0,"L",0.8
"1102",1332,"Oregon","X07",2021,68,79,28,62,10,22,13,16,6,18,15,7,10,6,0,"W",0.818181818181818
"1103",1332,"Oregon","X07",2021,82,64,21,54,8,29,14,23,4,18,8,7,5,2,0,"L",0.75
"1104",1332,"Oregon","X07",2021,94,71,24,55,5,17,18,22,14,20,12,16,6,3,0,"L",0.692307692307692
"1105",1332,"Oregon","X07",2021,96,86,29,59,12,25,16,20,11,17,18,14,8,3,0,"W",0.714285714285714
"1106",1332,"Oregon","X07",2021,101,75,28,66,12,30,7,8,9,30,22,11,8,3,0,"W",0.733333333333333
"1107",1332,"Oregon","X07",2021,103,63,25,55,7,20,6,11,11,20,10,7,2,2,0,"W",0.75
"1108",1332,"Oregon","X07",2021,108,60,23,53,4,17,10,15,4,23,5,13,11,5,12,"W",0.764705882352941
"1109",1332,"Oregon","X07",2021,110,67,25,52,9,23,8,11,7,20,12,11,4,5,15,"W",0.777777777777778
"1110",1332,"Oregon","X07",2021,112,58,23,57,7,17,5,9,9,16,10,10,11,4,16,"L",0.736842105263158
"1111",1332,"Oregon","X07",2021,115,71,26,62,10,32,9,13,9,21,12,7,5,5,9,"W",0.75
"1112",1332,"Oregon","X07",2021,117,74,29,55,6,15,10,13,6,22,11,7,9,1,11,"W",0.761904761904762
"1113",1332,"Oregon","X07",2021,119,80,25,55,12,22,18,22,8,24,13,7,4,2,15,"W",0.772727272727273
"1114",1332,"Oregon","X07",2021,121,82,31,51,8,17,12,16,6,18,11,11,9,3,16,"W",0.782608695652174
"1115",1332,"Oregon","X07",2021,125,80,27,47,15,23,11,16,5,17,18,10,4,0,11,"W",0.791666666666667
"1116",1332,"Oregon","X07",2021,129,91,36,61,10,18,9,17,5,28,19,10,8,4,13,"W",0.8
"1117",1332,"Oregon","X07",2021,130,64,23,55,6,25,12,17,7,16,12,9,8,4,17,"L",0.769230769230769
"1118",1333,"Oregon St","Y12",2021,23,71,26,58,5,11,14,22,13,28,14,13,5,3,0,"W",1
"1119",1333,"Oregon St","Y12",2021,30,55,21,59,7,25,6,12,14,25,13,17,4,7,0,"L",0.5
"1120",1333,"Oregon St","Y12",2021,34,73,20,56,7,19,26,33,15,23,15,13,6,6,0,"L",0.333333333333333
"1121",1333,"Oregon St","Y12",2021,38,86,30,73,9,25,17,20,11,25,19,8,6,6,0,"L",0.25
"1122",1333,"Oregon St","Y12",2021,44,73,21,52,5,21,26,31,7,27,15,9,5,2,0,"W",0.4
"1123",1333,"Oregon St","Y12",2021,50,67,20,53,8,21,19,29,10,21,15,9,6,3,0,"W",0.5
"1124",1333,"Oregon St","Y12",2021,61,73,24,54,9,20,16,21,9,18,17,9,8,3,0,"W",0.571428571428571
"1125",1333,"Oregon St","Y12",2021,63,71,23,66,11,34,14,17,10,18,15,7,5,7,0,"L",0.5
"1126",1333,"Oregon St","Y12",2021,73,64,25,61,5,22,9,14,6,19,16,12,8,4,0,"L",0.444444444444444
"1127",1333,"Oregon St","Y12",2021,75,80,25,54,9,21,21,27,12,18,19,11,1,1,0,"W",0.5
"1128",1333,"Oregon St","Y12",2021,78,58,20,48,6,15,12,14,1,23,15,8,5,2,0,"W",0.545454545454545
"1129",1333,"Oregon St","Y12",2021,82,75,24,53,5,16,22,24,9,30,10,12,3,2,0,"W",0.583333333333333
"1130",1333,"Oregon St","Y12",2021,87,62,22,62,8,24,10,11,10,17,12,10,11,2,0,"L",0.538461538461538
"1131",1333,"Oregon St","Y12",2021,89,52,20,47,7,20,5,7,5,26,11,15,3,2,0,"L",0.5
"1132",1333,"Oregon St","Y12",2021,94,91,32,65,11,24,16,19,7,20,25,5,11,3,0,"W",0.533333333333333
"1133",1333,"Oregon St","Y12",2021,96,68,20,43,5,13,23,31,5,21,14,14,4,1,0,"W",0.5625
"1134",1333,"Oregon St","Y12",2021,98,49,18,55,4,16,9,16,11,18,7,18,3,1,0,"L",0.529411764705882
"1135",1333,"Oregon St","Y12",2021,101,61,24,64,7,23,6,10,9,22,8,5,7,4,0,"L",0.5
"1136",1333,"Oregon St","Y12",2021,104,73,25,57,7,19,16,22,11,24,15,15,3,6,0,"L",0.473684210526316
"1137",1333,"Oregon St","Y12",2021,108,74,27,61,4,18,16,17,12,23,18,12,12,8,15,"W",0.5
"1138",1333,"Oregon St","Y12",2021,110,57,21,58,6,22,9,12,12,17,14,12,6,1,17,"L",0.476190476190476
"1139",1333,"Oregon St","Y12",2021,115,59,22,45,0,10,15,17,4,18,9,10,4,4,16,"W",0.5
"1140",1333,"Oregon St","Y12",2021,117,73,26,56,5,13,16,21,9,20,10,8,9,2,13,"W",0.521739130434783
"1141",1333,"Oregon St","Y12",2021,121,75,29,55,10,22,7,11,12,18,13,14,7,1,15,"W",0.541666666666667
"1142",1333,"Oregon St","Y12",2021,125,67,28,54,4,17,7,10,7,17,15,10,5,2,19,"L",0.52
"1143",1333,"Oregon St","Y12",2021,129,83,25,59,10,25,23,29,8,22,13,11,9,2,25,"W",0.538461538461538
"1144",1333,"Oregon St","Y12",2021,130,75,25,50,10,19,15,21,11,26,16,15,4,3,16,"W",0.555555555555556
"1145",1333,"Oregon St","Y12",2021,131,70,25,52,9,22,11,16,8,19,14,6,3,1,19,"W",0.571428571428571
"1146",1345,"Purdue","Z04",2021,23,77,31,53,9,18,6,11,4,24,20,15,5,2,0,"W",1
"1147",1345,"Purdue","Z04",2021,24,70,26,58,9,21,9,11,12,22,11,21,4,3,0,"L",0.5
"1148",1345,"Purdue","Z04",2021,29,93,33,60,17,32,10,11,12,26,27,12,4,1,0,"W",0.666666666666667
"1149",1345,"Purdue","Z04",2021,32,68,19,54,6,23,24,37,9,20,13,9,4,1,0,"W",0.75
"1150",1345,"Purdue","Z04",2021,36,54,21,60,4,25,8,10,11,25,11,13,8,2,0,"L",0.6
"1151",1345,"Purdue","Z04",2021,40,80,30,54,6,16,14,21,11,25,22,18,3,8,0,"W",0.666666666666667
"1152",1345,"Purdue","Z04",2021,44,67,25,53,6,20,11,13,7,26,16,15,9,3,0,"W",0.714285714285714
"1153",1345,"Purdue","Z04",2021,47,88,32,65,14,28,10,15,10,27,20,5,6,2,0,"W",0.75
"1154",1345,"Purdue","Z04",2021,50,55,23,58,8,25,1,3,8,24,17,14,6,3,0,"L",0.666666666666667
"1155",1345,"Purdue","Z04",2021,53,73,26,57,10,22,11,17,9,29,16,9,3,3,0,"W",0.7
"1156",1345,"Purdue","Z04",2021,57,76,29,59,7,26,11,14,9,22,14,8,2,2,0,"L",0.636363636363636
"1157",1345,"Purdue","Z04",2021,61,58,22,56,7,16,7,12,5,27,11,14,3,4,0,"L",0.583333333333333
"1158",1345,"Purdue","Z04",2021,67,55,19,56,3,24,14,19,11,20,9,11,2,3,0,"W",0.615384615384615
"1159",1345,"Purdue","Z04",2021,73,81,25,47,11,17,20,31,6,30,15,14,3,1,0,"W",0.642857142857143
"1160",1345,"Purdue","Z04",2021,76,80,25,62,6,32,24,33,13,30,12,11,5,7,0,"W",0.666666666666667
"1161",1345,"Purdue","Z04",2021,78,67,26,54,5,20,10,17,7,26,4,10,5,1,0,"W",0.6875
"1162",1345,"Purdue","Z04",2021,81,53,20,65,2,12,11,15,18,21,11,14,6,6,16,"L",0.647058823529412
"1163",1345,"Purdue","Z04",2021,89,81,27,57,8,15,19,24,15,25,11,10,8,2,0,"W",0.666666666666667
"1164",1345,"Purdue","Z04",2021,92,60,22,50,4,17,12,15,10,22,9,14,3,1,0,"L",0.631578947368421
"1165",1345,"Purdue","Z04",2021,96,75,22,54,8,23,23,24,8,24,14,9,10,4,0,"W",0.65
"1166",1345,"Purdue","Z04",2021,101,68,27,62,2,17,12,16,12,23,15,9,6,5,0,"L",0.619047619047619
"1167",1345,"Purdue","Z04",2021,106,75,28,57,3,12,16,24,8,19,12,6,6,6,20,"W",0.636363636363636
"1168",1345,"Purdue","Z04",2021,110,75,30,64,10,32,5,10,10,34,16,13,8,4,15,"W",0.652173913043478
"1169",1345,"Purdue","Z04",2021,116,73,27,52,7,19,12,17,5,32,13,13,8,6,18,"W",0.666666666666667
"1170",1345,"Purdue","Z04",2021,120,73,24,50,5,14,20,26,10,24,18,10,3,3,19,"W",0.68
"1171",1345,"Purdue","Z04",2021,124,67,23,48,6,21,15,19,8,26,13,15,6,2,18,"W",0.692307692307692
"1172",1345,"Purdue","Z04",2021,130,78,27,62,9,26,15,27,13,18,16,9,4,7,15,"L",0.666666666666667
"1173",1353,"Rutgers","Y10",2021,23,86,40,66,1,8,5,15,12,32,23,9,10,4,0,"W",1
"1174",1353,"Rutgers","Y10",2021,25,96,37,65,7,19,15,25,12,28,18,15,12,9,0,"W",1
"1175",1353,"Rutgers","Y10",2021,27,70,24,55,4,14,18,29,8,37,17,15,8,7,0,"W",1
"1176",1353,"Rutgers","Y10",2021,36,79,28,58,9,24,14,18,12,28,19,17,6,2,0,"W",1
"1177",1353,"Rutgers","Y10",2021,42,74,29,60,9,19,7,16,7,28,18,8,5,5,0,"W",1
"1178",1353,"Rutgers","Y10",2021,48,91,29,62,8,20,25,36,13,20,12,9,8,8,17,"W",1
"1179",1353,"Rutgers","Y10",2021,51,68,24,58,10,25,10,17,3,20,12,9,3,3,0,"L",0.857142857142857
"1180",1353,"Rutgers","Y10",2021,57,81,28,56,11,21,14,17,4,23,12,5,7,3,0,"W",0.875
"1181",1353,"Rutgers","Y10",2021,61,75,31,71,9,23,4,12,15,21,19,10,11,8,0,"L",0.777777777777778
"1182",1353,"Rutgers","Y10",2021,64,45,18,59,3,12,6,17,6,15,10,6,13,4,0,"L",0.7
"1183",1353,"Rutgers","Y10",2021,68,68,29,66,5,20,5,10,8,19,13,5,8,3,0,"L",0.636363636363636
"1184",1353,"Rutgers","Y10",2021,74,54,25,67,2,19,2,7,17,30,6,12,6,4,0,"L",0.583333333333333
"1185",1353,"Rutgers","Y10",2021,80,67,27,61,7,17,6,11,7,19,18,12,8,2,0,"L",0.538461538461538
"1186",1353,"Rutgers","Y10",2021,83,74,27,53,8,22,12,17,5,25,15,8,8,7,0,"W",0.571428571428571
"1187",1353,"Rutgers","Y10",2021,87,67,26,60,5,19,10,12,13,27,12,12,14,7,0,"W",0.6
"1188",1353,"Rutgers","Y10",2021,90,64,23,47,5,22,13,22,4,23,12,18,8,4,0,"W",0.625
"1189",1353,"Rutgers","Y10",2021,94,76,26,49,6,15,18,25,10,24,13,13,8,7,0,"W",0.647058823529412
